label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
Rotate,0.3666132092475891,0.41100504994392395,0.4484710693359375,0.47765547037124634,0.5079413056373596,0.4149932265281677,0.4352288246154785,0.4448760151863098,0.4508289396762848,0.3838675916194916,0.39264166355133057,0.3983968496322632,0.4002322554588318,0.35404452681541443,0.3392181992530823,0.33025693893432617,0.32349956035614014,0.32660847902297974,0.3041219413280487,0.28929102420806885,0.2776196300983429,0.7751983404159546,0.750817060470581,0.7096515893936157,0.670223593711853,0.648281455039978,0.6170897483825684,0.5532917976379395,0.5142773389816284,0.4799528121948242,0.6060761213302612,0.5310713052749634,0.4842330813407898,0.44490161538124084,0.6137682795524597,0.549656331539154,0.5076872110366821,0.4720720648765564,0.6358266472816467,0.5924270749092102,0.5656694769859314,0.5393558740615845,4.565979452308966e-07,-0.023078951984643936,-0.03530462086200714,-0.0460922047495842,-0.056530773639678955,-0.02238503471016884,-0.03727226331830025,-0.04783419147133827,-0.05556916818022728,-0.022645436227321625,-0.036378148943185806,-0.04674586281180382,-0.05377687141299248,-0.025658229365944862,-0.040986403822898865,-0.05248795449733734,-0.059866659343242645,-0.030658049508929253,-0.0452999584376812,-0.05286248400807381,-0.057233795523643494
Rotate,0.36611440777778625,0.4109044075012207,0.4492693245410919,0.47902214527130127,0.5082356333732605,0.41480880975723267,0.4352169334888458,0.4451664686203003,0.45147794485092163,0.3835926949977875,0.39120373129844666,0.3966656029224396,0.39847633242607117,0.3540880084037781,0.33898085355758667,0.3292372524738312,0.3218543827533722,0.3269401490688324,0.30379700660705566,0.288978636264801,0.2773160934448242,0.7740527987480164,0.7498395442962646,0.7081881165504456,0.6692283749580383,0.6478540301322937,0.6150639057159424,0.5519286394119263,0.5129227042198181,0.4783411920070648,0.6043260097503662,0.5298972725868225,0.48386678099632263,0.4446851313114166,0.6121847033500671,0.5483309030532837,0.506028413772583,0.4694669842720032,0.6352570056915283,0.5920147895812988,0.5642575025558472,0.5365699529647827,4.629503962405579e-07,-0.02248535491526127,-0.03434069827198982,-0.04485528543591499,-0.05505766719579697,-0.022019466385245323,-0.03657098859548569,-0.047129273414611816,-0.05496117100119591,-0.02253813110291958,-0.03579738363623619,-0.04564360901713371,-0.052363839000463486,-0.02574954181909561,-0.040288880467414856,-0.05102147161960602,-0.05789647251367569,-0.031029488891363144,-0.04491890221834183,-0.051799412816762924,-0.05570031702518463
Rotate,0.36513078212738037,0.4106317460536957,0.4478362500667572,0.4746507406234741,0.5030381083488464,0.41208699345588684,0.4297689199447632,0.4382671117782593,0.4432608187198639,0.38127899169921875,0.38838905096054077,0.39261141419410706,0.3930414319038391,0.3522457480430603,0.33865657448768616,0.3303246796131134,0.32385072112083435,0.32530477643013,0.3044787049293518,0.29119521379470825,0.2808314859867096,0.7758082151412964,0.7500219345092773,0.7050149440765381,0.6611166000366211,0.6350458860397339,0.6140944361686707,0.5506719946861267,0.5109988451004028,0.4758455157279968,0.6032752990722656,0.5273749828338623,0.4803173542022705,0.44057878851890564,0.6109085083007812,0.5453420281410217,0.5035862922668457,0.46737998723983765,0.6332418918609619,0.5883899927139282,0.5607043504714966,0.5331830382347107,4.3990505105284683e-07,-0.024138525128364563,-0.035634446889162064,-0.04532810300588608,-0.05446511134505272,-0.02068718895316124,-0.03529827296733856,-0.04637894034385681,-0.054593171924352646,-0.020042868331074715,-0.03344130143523216,-0.04398813098669052,-0.051073577255010605,-0.022367170080542564,-0.03736453503370285,-0.048265792429447174,-0.054987020790576935,-0.02684680186212063,-0.0408598855137825,-0.04773155227303505,-0.05151982605457306
Rotate,0.3648551106452942,0.41068747639656067,0.4465273320674896,0.46920377016067505,0.49548274278640747,0.4120998978614807,0.4279675781726837,0.43417808413505554,0.43800535798072815,0.38190004229545593,0.38898712396621704,0.3928704559803009,0.3940861225128174,0.3536262810230255,0.3444807827472687,0.34047624468803406,0.3381780683994293,0.3268272280693054,0.3140755891799927,0.30745887756347656,0.3032146692276001,0.7770950198173523,0.7499509453773499,0.7025985717773438,0.6553477644920349,0.6249842047691345,0.6130906343460083,0.5503686666488647,0.5109846591949463,0.47662049531936646,0.6045328378677368,0.5307773351669312,0.48452264070510864,0.4458157420158386,0.6129499077796936,0.5483054518699646,0.5082147717475891,0.47409433126449585,0.6347514390945435,0.5867654085159302,0.5554383993148804,0.5250254273414612,3.641653734121064e-07,-0.020599128678441048,-0.029682157561182976,-0.03771151602268219,-0.04540201276540756,-0.01361981313675642,-0.027028309181332588,-0.038073163479566574,-0.04616127163171768,-0.01389622874557972,-0.0264042466878891,-0.03713260591030121,-0.04453066736459732,-0.01709071733057499,-0.030565934255719185,-0.03971809893846512,-0.045412566512823105,-0.022336624562740326,-0.03456639125943184,-0.03984634205698967,-0.04273173213005066
Rotate,0.36672306060791016,0.4112685024738312,0.4466952383518219,0.4704318642616272,0.49546271562576294,0.4126091003417969,0.4255616068840027,0.4295275807380676,0.4321943521499634,0.3832835853099823,0.38887083530426025,0.3917691707611084,0.39293545484542847,0.35601815581321716,0.3501041829586029,0.3500382900238037,0.35144758224487305,0.3293783664703369,0.319940984249115,0.3169819712638855,0.3166220784187317,0.7776404619216919,0.7499271631240845,0.7009580135345459,0.6534048318862915,0.6209426522254944,0.6103267073631287,0.5483392477035522,0.5100066065788269,0.47664719820022583,0.6035678386688232,0.5308643579483032,0.4855143427848816,0.44803789258003235,0.612606942653656,0.5469504594802856,0.5067945718765259,0.4726448357105255,0.633685827255249,0.5842450261116028,0.5512556433677673,0.5194778442382812,3.27918826314999e-07,-0.020079361274838448,-0.028404120355844498,-0.03560296446084976,-0.04248863086104393,-0.011051632463932037,-0.023309964686632156,-0.03444590047001839,-0.042765792459249496,-0.01147657074034214,-0.022316398099064827,-0.03290461376309395,-0.04067093878984451,-0.014909766614437103,-0.026877401396632195,-0.03552192077040672,-0.041327301412820816,-0.02045140229165554,-0.031942009925842285,-0.03703386336565018,-0.04003944247961044
Rotate,0.36782485246658325,0.41308367252349854,0.44806212186813354,0.4702065587043762,0.4951987564563751,0.4122675359249115,0.4228932857513428,0.4259677529335022,0.4281846284866333,0.3837752044200897,0.38914087414741516,0.39182963967323303,0.39344653487205505,0.35732516646385193,0.3534022569656372,0.3539797365665436,0.3559328317642212,0.3313279449939728,0.3243740200996399,0.3225087523460388,0.32274821400642395,0.776766836643219,0.747657299041748,0.6991083025932312,0.6516068577766418,0.6193971037864685,0.6105007529258728,0.5483774542808533,0.5096381902694702,0.47518494725227356,0.6044785380363464,0.5326784253120422,0.4860231876373291,0.44642770290374756,0.6134517788887024,0.547649085521698,0.5063313245773315,0.4707568883895874,0.6338597536087036,0.5842932462692261,0.5505094528198242,0.5177545547485352,3.3058771009564225e-07,-0.021289924159646034,-0.030023081228137016,-0.03757348284125328,-0.04471857473254204,-0.010455170646309853,-0.02310539409518242,-0.03484979271888733,-0.04363398998975754,-0.0103805186226964,-0.02184811234474182,-0.03309653326869011,-0.04130849242210388,-0.013589967973530293,-0.026217106729745865,-0.03534186631441116,-0.04126691818237305,-0.019065357744693756,-0.030978497117757797,-0.03646758198738098,-0.03968815505504608
Rotate,0.36810722947120667,0.4137886166572571,0.448568195104599,0.4703749120235443,0.49508967995643616,0.41280996799468994,0.42308151721954346,0.4265189468860626,0.4291106164455414,0.38359788060188293,0.38844501972198486,0.3912561237812042,0.393162339925766,0.35649484395980835,0.3522079288959503,0.3530803620815277,0.3555029332637787,0.3298960030078888,0.3234840929508209,0.3222113251686096,0.32322579622268677,0.7764837145805359,0.746819019317627,0.6984469294548035,0.6507940292358398,0.6183990240097046,0.6111506223678589,0.5484772324562073,0.5092794895172119,0.4740319550037384,0.6051939129829407,0.5336316227912903,0.4868846535682678,0.44685107469558716,0.614342987537384,0.5491771697998047,0.507057785987854,0.4703424274921417,0.634974479675293,0.5849510431289673,0.5510692596435547,0.5179058313369751,3.451513919117133e-07,-0.021702364087104797,-0.030809784308075905,-0.038588475435972214,-0.04604677855968475,-0.01208360493183136,-0.0254711601883173,-0.03766593709588051,-0.046718139201402664,-0.011906521394848824,-0.023926859721541405,-0.035532861948013306,-0.043994221836328506,-0.014934889040887356,-0.02782214805483818,-0.036958690732717514,-0.042932454496622086,-0.020255183801054955,-0.032292816787958145,-0.03769046813249588,-0.04084458574652672
Rotate,0.36805617809295654,0.4143698811531067,0.4489571750164032,0.470735639333725,0.4952576458454132,0.4123627543449402,0.41850706934928894,0.41901493072509766,0.41956478357315063,0.3847213387489319,0.3886757493019104,0.39171531796455383,0.39508479833602905,0.35883569717407227,0.35797563195228577,0.36049357056617737,0.3644689917564392,0.33279362320899963,0.32947465777397156,0.330353707075119,0.3329697549343109,0.7765189409255981,0.7473515868186951,0.6961061954498291,0.6466461420059204,0.6135867238044739,0.6090847253799438,0.5459869503974915,0.5066025257110596,0.4715315103530884,0.6042673587799072,0.5330125093460083,0.48607951402664185,0.4464757442474365,0.6131795048713684,0.5461888313293457,0.5038492679595947,0.4676109552383423,0.6328819990158081,0.581757128238678,0.547192394733429,0.5140411853790283,3.19521291203273e-07,-0.020619254559278488,-0.028707295656204224,-0.035620953887701035,-0.04221801832318306,-0.009542097337543964,-0.02164655551314354,-0.03321926295757294,-0.04200783744454384,-0.009605830535292625,-0.02039574645459652,-0.03144112229347229,-0.039710771292448044,-0.012928802520036697,-0.024910712614655495,-0.03376808762550354,-0.03968697786331177,-0.018501829355955124,-0.02992761880159378,-0.03523578122258186,-0.038466330617666245
Rotate,0.367693692445755,0.41353583335876465,0.4478975534439087,0.46988752484321594,0.49303799867630005,0.4122370183467865,0.41822758316993713,0.41842493414878845,0.41823428869247437,0.38495349884033203,0.38893476128578186,0.39172282814979553,0.39466559886932373,0.3592521846294403,0.35961127281188965,0.3630114793777466,0.3675575256347656,0.3329043686389923,0.33084213733673096,0.332649827003479,0.33640915155410767,0.7760710716247559,0.7475457787513733,0.696222186088562,0.647205114364624,0.6133928298950195,0.6079559326171875,0.5442590117454529,0.5047601461410522,0.4702206254005432,0.6029348969459534,0.5316972136497498,0.4849525988101959,0.44644874334335327,0.6113476157188416,0.5451700091362,0.5029364228248596,0.46760112047195435,0.6301320195198059,0.5781642198562622,0.5431379079818726,0.5103164315223694,3.122479768080666e-07,-0.020764688029885292,-0.028544921427965164,-0.035023659467697144,-0.0410601980984211,-0.008910905569791794,-0.02059505507349968,-0.03184265270829201,-0.04017682000994682,-0.008608613163232803,-0.018836213275790215,-0.029496759176254272,-0.037385739386081696,-0.011619966477155685,-0.02278217487037182,-0.0310149397701025,-0.03644821420311928,-0.016946827992796898,-0.02752269245684147,-0.0321277417242527,-0.03477181866765022
Rotate,0.36766064167022705,0.4141779839992523,0.4489177465438843,0.4704815745353699,0.49424052238464355,0.4125973582267761,0.41834887862205505,0.41803792119026184,0.4174778163433075,0.3859325349330902,0.39003825187683105,0.39229318499565125,0.3945518434047699,0.36083346605300903,0.36205852031707764,0.3649781346321106,0.36869269609451294,0.33503416180610657,0.33426061272621155,0.33667847514152527,0.34042292833328247,0.7740492224693298,0.7461597323417664,0.6947944760322571,0.6451197266578674,0.6117544174194336,0.6064265966415405,0.543295681476593,0.5042605400085449,0.47004151344299316,0.6016265749931335,0.5305418968200684,0.48424720764160156,0.44572359323501587,0.6098631620407104,0.543588399887085,0.5016648769378662,0.46590229868888855,0.6283393502235413,0.5771238803863525,0.5428438782691956,0.5101920366287231,3.018439258539729e-07,-0.020763922482728958,-0.028371602296829224,-0.0346999354660511,-0.04053257405757904,-0.0080753518268466,-0.019371716305613518,-0.030413322150707245,-0.038758471608161926,-0.00761902891099453,-0.017561085522174835,-0.028179962188005447,-0.03613770753145218,-0.010497579351067543,-0.021696588024497032,-0.029903635382652283,-0.035373855382204056,-0.015688806772232056,-0.026300828903913498,-0.030882718041539192,-0.03359599411487579
Rotate,0.3693082928657532,0.4150817394256592,0.4482364058494568,0.4684326648712158,0.49178314208984375,0.4128037989139557,0.4174230098724365,0.4171426296234131,0.41694608330726624,0.3863070607185364,0.3897222578525543,0.39169231057167053,0.393992155790329,0.36118659377098083,0.36182212829589844,0.3645368814468384,0.36808961629867554,0.3355717360973358,0.33504876494407654,0.33687347173690796,0.3396447002887726,0.7746201157569885,0.7454356551170349,0.6958048939704895,0.6459391713142395,0.6112372875213623,0.6080008149147034,0.5443664789199829,0.5050641894340515,0.47015196084976196,0.6027861833572388,0.5319676995277405,0.48617348074913025,0.44726163148880005,0.6111231446266174,0.5457617044448853,0.5044394135475159,0.4690924286842346,0.6296811103820801,0.5788941383361816,0.5452326536178589,0.5137558579444885,3.013432205989375e-07,-0.021927932277321815,-0.0305507592856884,-0.037765126675367355,-0.04439089074730873,-0.009066550992429256,-0.02146904170513153,-0.03329906240105629,-0.04208409786224365,-0.008189704269170761,-0.019240492954850197,-0.030662735924124718,-0.03906485438346863,-0.010713785886764526,-0.02265232428908348,-0.031216006726026535,-0.036785904318094254,-0.015611844137310982,-0.026489343494176865,-0.031115198507905006,-0.033718109130859375
Rotate,0.3681472837924957,0.41432246565818787,0.44791170954704285,0.46787258982658386,0.49081963300704956,0.41219520568847656,0.41708582639694214,0.41633525490760803,0.41534942388534546,0.38560751080513,0.3896472156047821,0.39124244451522827,0.3929436206817627,0.3602159321308136,0.36172419786453247,0.3642754554748535,0.36749401688575745,0.3341585397720337,0.33382824063301086,0.3355798125267029,0.33807462453842163,0.7759749889373779,0.7468581199645996,0.6974015235900879,0.6475667357444763,0.6117753386497498,0.6090476512908936,0.5453004837036133,0.5061379671096802,0.4713599681854248,0.6035110950469971,0.5326170921325684,0.4868617355823517,0.4483514428138733,0.6114405989646912,0.5457692742347717,0.5048205852508545,0.4696357846260071,0.6301011443138123,0.5798504948616028,0.5468406677246094,0.5158467888832092,3.0777891879552044e-07,-0.02221553958952427,-0.03098108060657978,-0.03823550045490265,-0.044720545411109924,-0.008594466373324394,-0.020684214308857918,-0.03235519677400589,-0.041006896644830704,-0.007406703196465969,-0.017816763371229172,-0.028721844777464867,-0.036749955266714096,-0.009705130010843277,-0.020981544628739357,-0.028965290635824203,-0.03419170156121254,-0.014443544670939445,-0.02477920427918434,-0.028909167274832726,-0.03114369884133339
Rotate,0.3675526976585388,0.4139288365840912,0.4465503990650177,0.4641491174697876,0.4863341450691223,0.410760760307312,0.4148636758327484,0.41422122716903687,0.4137989580631256,0.3842322528362274,0.3869805335998535,0.38831087946891785,0.39022108912467957,0.3591652512550354,0.3594657778739929,0.36178213357925415,0.3650359809398651,0.33329108357429504,0.33268487453460693,0.3345024883747101,0.3371044397354126,0.7763939499855042,0.7472237348556519,0.6971472501754761,0.6459202170372009,0.6092475056648254,0.6111013293266296,0.5475398302078247,0.5085122585296631,0.47386425733566284,0.6057273149490356,0.5345054268836975,0.4890604019165039,0.4502253234386444,0.6135841012001038,0.5481860041618347,0.5073984861373901,0.4723033308982849,0.6319249272346497,0.5815558433532715,0.5484638810157776,0.5173102021217346,2.8652004857576685e-07,-0.021436112001538277,-0.02971549890935421,-0.036608435213565826,-0.04294518753886223,-0.009114137850701809,-0.02156386524438858,-0.03307325020432472,-0.041624464094638824,-0.008321099914610386,-0.01950550079345703,-0.030719205737113953,-0.03898313269019127,-0.010872418992221355,-0.02313775010406971,-0.03165961056947708,-0.03719714656472206,-0.015694372355937958,-0.026905585080385208,-0.031727444380521774,-0.03447769209742546
Rotate,0.3680882751941681,0.41402536630630493,0.446921706199646,0.4653928279876709,0.4870261251926422,0.4110616147518158,0.4154149889945984,0.41464394330978394,0.4136779010295868,0.3846263885498047,0.38805750012397766,0.389529287815094,0.3909611999988556,0.3596680164337158,0.36050382256507874,0.3628843426704407,0.36585089564323425,0.3340670168399811,0.3336561918258667,0.33603525161743164,0.339138388633728,0.7762640118598938,0.746682345867157,0.6963953971862793,0.6457247138023376,0.6087246537208557,0.6101709008216858,0.5476138591766357,0.5087034106254578,0.47407612204551697,0.6052722334861755,0.5347227454185486,0.4889000654220581,0.45011478662490845,0.6132807731628418,0.5477316379547119,0.5064663887023926,0.4711037874221802,0.6315153241157532,0.5812012553215027,0.5475608706474304,0.5161433815956116,2.939011096714239e-07,-0.020879611372947693,-0.02897016704082489,-0.03578997775912285,-0.042012013494968414,-0.007859851233661175,-0.019842779263854027,-0.03139115497469902,-0.040009111166000366,-0.007303037215024233,-0.017952630296349525,-0.028881119564175606,-0.03688855841755867,-0.010102883912622929,-0.021854545921087265,-0.02983313985168934,-0.03496402129530907,-0.01518765278160572,-0.026126578450202942,-0.030550161376595497,-0.03293480724096298
Rotate,0.36797744035720825,0.4136650264263153,0.44674152135849,0.4653986692428589,0.4870878756046295,0.4108480215072632,0.4149385094642639,0.4142181873321533,0.41350847482681274,0.38448527455329895,0.38753533363342285,0.3890928328037262,0.39080220460891724,0.3595426082611084,0.35993242263793945,0.3624178171157837,0.36568090319633484,0.33388224244117737,0.3331766426563263,0.33555203676223755,0.3389180302619934,0.7763489484786987,0.7468795776367188,0.6967490315437317,0.6460841298103333,0.6088979840278625,0.6101587414741516,0.5472594499588013,0.5083726644515991,0.4737778306007385,0.6052350997924805,0.53448885679245,0.48867475986480713,0.449884831905365,0.6132899522781372,0.5478711724281311,0.5065351724624634,0.4711248278617859,0.6315609216690063,0.5810586214065552,0.5474368929862976,0.5159403681755066,2.985170510783064e-07,-0.021090099588036537,-0.029190951958298683,-0.03596500679850578,-0.042138926684856415,-0.007853313349187374,-0.01981901191174984,-0.031349945813417435,-0.03994838520884514,-0.007240074221044779,-0.017922013998031616,-0.029042724519968033,-0.0371825136244297,-0.010008115321397781,-0.02188435010612011,-0.0300833098590374,-0.03532905504107475,-0.015060290694236755,-0.02607712894678116,-0.030584290623664856,-0.03301163762807846
Rotate,0.36722323298454285,0.41294583678245544,0.44502392411231995,0.46271777153015137,0.48497483134269714,0.40988972783088684,0.4141841530799866,0.41374099254608154,0.4131753444671631,0.3835311532020569,0.38630035519599915,0.3877846300601959,0.3895476162433624,0.358703076839447,0.35920730233192444,0.36179402470588684,0.3652276396751404,0.33324769139289856,0.33273744583129883,0.33503639698028564,0.33815428614616394,0.7757506370544434,0.7459269165992737,0.6963126063346863,0.645653247833252,0.6087582111358643,0.6093961000442505,0.5463778376579285,0.5076470971107483,0.47306615114212036,0.604663074016571,0.533887505531311,0.4886677861213684,0.45020824670791626,0.6130855083465576,0.5478971004486084,0.5062400102615356,0.4703846573829651,0.6316343545913696,0.5805871486663818,0.5466646552085876,0.5149267315864563,2.950534394585702e-07,-0.021454397588968277,-0.030035531148314476,-0.03718947246670723,-0.04371976852416992,-0.00888021383434534,-0.021215613931417465,-0.03285466134548187,-0.0415031872689724,-0.008188031613826752,-0.019178561866283417,-0.03031858801841736,-0.038458339869976044,-0.010857880115509033,-0.02296142466366291,-0.031190242618322372,-0.03643584996461868,-0.015812216326594353,-0.027019312605261803,-0.03158428892493248,-0.034009356051683426
Rotate,0.36625126004219055,0.41201937198638916,0.4446227252483368,0.46342989802360535,0.4849139451980591,0.4097917079925537,0.4150044918060303,0.4150298237800598,0.41492214798927307,0.38330262899398804,0.3867674767971039,0.38851669430732727,0.39045682549476624,0.35822737216949463,0.3589744567871094,0.36130014061927795,0.36447492241859436,0.33246487379074097,0.3321548402309418,0.33453863859176636,0.33801475167274475,0.77674800157547,0.7467761039733887,0.6960414052009583,0.6453652381896973,0.6080592274665833,0.6092758178710938,0.5465403199195862,0.5079785585403442,0.4735979437828064,0.6042731404304504,0.5336105227470398,0.4881185293197632,0.4499473571777344,0.6124036312103271,0.5465525388717651,0.5049141645431519,0.46951180696487427,0.6308645606040955,0.5801525712013245,0.5462340116500854,0.5143836736679077,3.005143298651092e-07,-0.020895376801490784,-0.028866786509752274,-0.0355536974966526,-0.04165272414684296,-0.007608032785356045,-0.019623087719082832,-0.03136524558067322,-0.04015914350748062,-0.007129998877644539,-0.017828460782766342,-0.029157914221286774,-0.0374930240213871,-0.010044364258646965,-0.021988214924931526,-0.030541861429810524,-0.036091819405555725,-0.015215213410556316,-0.02642475999891758,-0.031245794147253036,-0.03393927589058876
Rotate,0.36627259850502014,0.41173622012138367,0.44427552819252014,0.46329331398010254,0.4850921630859375,0.40985772013664246,0.414689838886261,0.4146791398525238,0.41470569372177124,0.38331037759780884,0.3864608705043793,0.3881588876247406,0.3902074992656708,0.3582024574279785,0.35870152711868286,0.3608064353466034,0.3638315200805664,0.3324471712112427,0.3321889638900757,0.33431363105773926,0.33741211891174316,0.7775224447250366,0.747087299823761,0.6963247656822205,0.6455686688423157,0.6082015037536621,0.6091474890708923,0.5463082790374756,0.5078357458114624,0.47352802753448486,0.6040894389152527,0.5333802700042725,0.48812878131866455,0.45013314485549927,0.6122238636016846,0.5466176271438599,0.5053355693817139,0.47025781869888306,0.6306681036949158,0.5800046324729919,0.5463507771492004,0.5147862434387207,2.9737719842160004e-07,-0.020852448418736458,-0.02891538105905056,-0.035721875727176666,-0.04190727695822716,-0.007444446440786123,-0.01942397840321064,-0.031155353412032127,-0.03993500396609306,-0.006959825288504362,-0.017583150416612625,-0.02886395901441574,-0.03718273714184761,-0.009880062192678452,-0.021745819598436356,-0.030314147472381592,-0.03589586168527603,-0.015058862045407295,-0.026161151006817818,-0.03097042813897133,-0.033667080104351044
Rotate,0.3656066656112671,0.41085803508758545,0.44436579942703247,0.4638344347476959,0.48507505655288696,0.40923482179641724,0.4164062440395355,0.4177400767803192,0.41878262162208557,0.38223519921302795,0.3864092528820038,0.38789719343185425,0.3892534673213959,0.35689428448677063,0.35756734013557434,0.3594629168510437,0.36192643642425537,0.3309357464313507,0.3302679657936096,0.33186227083206177,0.3341895341873169,0.7780252695083618,0.7468649744987488,0.6966875195503235,0.6463828682899475,0.6088459491729736,0.6105788946151733,0.5478341579437256,0.5093730688095093,0.4750400483608246,0.6049124598503113,0.5339615345001221,0.4883319139480591,0.45032015442848206,0.6129896640777588,0.5471274852752686,0.5063503980636597,0.4722314476966858,0.6318181157112122,0.5813060402870178,0.5478189587593079,0.5167412161827087,3.048184566978307e-07,-0.02018745429813862,-0.02794826403260231,-0.03456886112689972,-0.0406864657998085,-0.007529053371399641,-0.01946849748492241,-0.031108809635043144,-0.039689723402261734,-0.007258208468556404,-0.017596770077943802,-0.028723472729325294,-0.036945268511772156,-0.010229319334030151,-0.0215352401137352,-0.029804296791553497,-0.03525255247950554,-0.015402603894472122,-0.025827178731560707,-0.030107779428362846,-0.03243107721209526
Rotate,0.36546024680137634,0.4108305871486664,0.4443799555301666,0.4640544652938843,0.48520880937576294,0.409140944480896,0.4161081612110138,0.41752713918685913,0.41876399517059326,0.3820522725582123,0.3861132264137268,0.38794344663619995,0.3897823691368103,0.35657981038093567,0.35697293281555176,0.3590056300163269,0.36181846261024475,0.3305657207965851,0.3299063444137573,0.33170634508132935,0.33435121178627014,0.7781089544296265,0.7468550205230713,0.6967312097549438,0.6465744376182556,0.6085191369056702,0.6108516454696655,0.5484333634376526,0.5100888013839722,0.47575005888938904,0.6050843596458435,0.5342744588851929,0.4887149930000305,0.4506622552871704,0.6131893396377563,0.5476466417312622,0.5069071054458618,0.4726625978946686,0.6320026516914368,0.5813963413238525,0.5478061437606812,0.5165477395057678,3.0877066592438496e-07,-0.020354198291897774,-0.028244180604815483,-0.03498661518096924,-0.041230808943510056,-0.007691996172070503,-0.0198281891644001,-0.03158283233642578,-0.040217380970716476,-0.007436998654156923,-0.017921915277838707,-0.02907700650393963,-0.03730229660868645,-0.01047320943325758,-0.02193143032491207,-0.030187513679265976,-0.03559368476271629,-0.015739377588033676,-0.026270490139722824,-0.03056485578417778,-0.03289373964071274
Rotate,0.36455410718917847,0.4101036787033081,0.4437307119369507,0.4637867212295532,0.4857966899871826,0.409207820892334,0.41796305775642395,0.4211333096027374,0.4239012897014618,0.38129889965057373,0.38419491052627563,0.3865121006965637,0.3890364468097687,0.3551439344882965,0.3535863161087036,0.3559908866882324,0.3598843812942505,0.328258216381073,0.3226783871650696,0.32168954610824585,0.32266494631767273,0.7767643928527832,0.7467242479324341,0.6953168511390686,0.6440303921699524,0.6080371141433716,0.6100845336914062,0.5468167066574097,0.5082849264144897,0.4742140471935272,0.6039044260978699,0.5326460003852844,0.4873516261577606,0.4498262107372284,0.6118289828300476,0.5462391972541809,0.5047839879989624,0.46997949481010437,0.630854070186615,0.5807708501815796,0.5474112033843994,0.5161319971084595,3.178750205279357e-07,-0.02086784504354,-0.028466153889894485,-0.03468812629580498,-0.04035817086696625,-0.009010097943246365,-0.020933004096150398,-0.03233262524008751,-0.04077378287911415,-0.008407490327954292,-0.018646784126758575,-0.029495203867554665,-0.03751954808831215,-0.011058304458856583,-0.022615622729063034,-0.03119480051100254,-0.03684263303875923,-0.01593504659831524,-0.027068914845585823,-0.031928107142448425,-0.03460275009274483
Rotate,0.3637533187866211,0.4091455638408661,0.4441196024417877,0.46379074454307556,0.48524123430252075,0.4082695245742798,0.4202767312526703,0.4243057072162628,0.4271036982536316,0.38038262724876404,0.3839208781719208,0.38564741611480713,0.38684189319610596,0.3547210991382599,0.35219115018844604,0.3541666865348816,0.35712093114852905,0.32889872789382935,0.3203764855861664,0.3176332116127014,0.3170272409915924,0.7746963500976562,0.7461363673210144,0.6965828537940979,0.6454036831855774,0.6086164116859436,0.6112823486328125,0.5483640432357788,0.5091622471809387,0.47467678785324097,0.6045982837677002,0.5328470468521118,0.4863324761390686,0.44789785146713257,0.6121987700462341,0.5468528866767883,0.5048649311065674,0.4696415662765503,0.6308521628379822,0.5811574459075928,0.546924352645874,0.5144494771957397,3.194364239789138e-07,-0.022613393142819405,-0.03087991289794445,-0.03735378012061119,-0.04319929704070091,-0.011358989402651787,-0.023513589054346085,-0.03478796407580376,-0.043119508773088455,-0.00997866690158844,-0.02066664583981037,-0.03152434900403023,-0.03954549506306648,-0.011926425620913506,-0.023991601541638374,-0.033046647906303406,-0.03895309567451477,-0.01620500348508358,-0.028221838176250458,-0.03397310897707939,-0.037181414663791656
Rotate,0.3641471266746521,0.4096478521823883,0.4440394341945648,0.4637053906917572,0.4853847026824951,0.40795260667800903,0.419913113117218,0.42392870783805847,0.4264659881591797,0.37999582290649414,0.3837578594684601,0.38571909070014954,0.3869388699531555,0.3543005585670471,0.35190778970718384,0.35413500666618347,0.3572167456150055,0.328509658575058,0.32021230459213257,0.31768596172332764,0.3173849582672119,0.7737074494361877,0.7459744215011597,0.6959032416343689,0.6449030637741089,0.6095660328865051,0.6103063225746155,0.5475609302520752,0.5084165930747986,0.4740303158760071,0.6039912700653076,0.5324093103408813,0.48633918166160583,0.4485997259616852,0.6116939187049866,0.546332836151123,0.5040814280509949,0.4688154458999634,0.6304243803024292,0.5805467963218689,0.5464814901351929,0.5143328905105591,3.1455064686269907e-07,-0.021823188289999962,-0.029555637389421463,-0.03556830435991287,-0.04108338803052902,-0.01123025268316269,-0.02310435101389885,-0.03419933840632439,-0.042461372911930084,-0.010080674663186073,-0.020510677248239517,-0.03111436776816845,-0.038939669728279114,-0.012142395600676537,-0.02396625094115734,-0.032940786331892014,-0.03881451487541199,-0.01645364798605442,-0.0283477995544672,-0.034042853862047195,-0.03722336143255234
